Ind_ID,GENDER,Car_Owner,Propert_Owner,CHILDREN,Annual_income,Type_Income,EDUCATION,Marital_status,Housing_type,Birthday_count,Age,Employed_days,Mobile_phone,Work_Phone,Phone,EMAIL_ID,Type_Occupation,Family_Members,label
5021551,F,N,Y,0,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-20870.0,57,-4,1,0,0,0,Medicine staff,2,0
5067242,F,Y,Y,0,391500.0,Working,Secondary / secondary special,Married,House / apartment,-16995.0,47,-20,1,0,0,0,Core staff,2,0
5068807,M,Y,Y,1,112500.0,Working,Higher education,Married,House / apartment,-11809.0,32,-1,1,0,0,1,Accountants,3,0
5024666,F,N,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-14425.0,40,-13,1,1,1,0,Laborers,2,0
5089497,F,N,N,1,112500.0,Working,Secondary / secondary special,Widow,House / apartment,-19931.0,55,-4,1,0,0,0,Core staff,2,0
5045623,F,N,Y,1,270000.0,State servant,Secondary / secondary special,Married,House / apartment,-14400.0,39,-7,1,0,0,0,Medicine staff,3,0
5091822,M,N,Y,0,270000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-14638.0,40,-16,1,0,0,0,Laborers,1,0
5114227,M,Y,N,2,247500.0,Working,Secondary / secondary special,Married,House / apartment,-18338.0,50,-16,1,1,0,0,Laborers,4,0
5067259,M,Y,Y,0,360000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20859.0,57,-4,1,0,0,1,Core staff,2,0
5068320,F,N,Y,0,189000.0,Pensioner,Higher education,Separated,House / apartment,-22655.0,62,-4,1,0,0,0,Core staff,1,0
5116621,F,Y,Y,1,157500.0,State servant,Secondary / secondary special,Married,House / apartment,-13811.0,38,-9,1,0,0,0,Laborers,3,0
5091925,F,Y,Y,0,405000.0,Commercial associate,Incomplete higher,Married,House / apartment,-18517.0,51,-11,1,0,1,0,Core staff,2,0
5041758,F,N,Y,0,157500.0,State servant,Higher education,Married,House / apartment,-15145.0,41,-10,1,0,1,0,Managers,2,0
5025936,F,N,Y,0,130500.0,Working,Secondary / secondary special,Married,House / apartment,-13520.0,37,-15,1,0,0,0,Core staff,2,0
5041540,F,N,Y,1,135000.0,Pensioner,Secondary / secondary special,Civil marriage,House / apartment,-19295.0,53,-4,1,0,0,0,Core staff,3,0
5061145,F,Y,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21454.0,59,-4,1,0,0,0,Core staff,2,0
5033608,F,N,N,0,67500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18989.0,52,0,1,0,0,0,Laborers,2,0
5146456,F,N,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15407.0,42,-5,1,0,0,0,Waiters/barmen staff,2,0
5091369,M,Y,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-15366.0,42,-3,1,1,1,0,Drivers,2,0
5142547,F,Y,Y,0,157500.0,Commercial associate,Higher education,Single / not married,House / apartment,-16047.0,44,-3,1,0,0,0,Private service staff,1,0
5091708,F,Y,Y,0,135000.0,Working,Higher education,Married,House / apartment,-12274.0,34,-11,1,0,0,0,Managers,2,0
5022136,F,N,Y,0,126000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20681.0,57,-4,1,0,0,0,Core staff,2,0
5088181,F,N,N,0,180000.0,Working,Incomplete higher,Widow,House / apartment,-19629.0,54,-5,1,1,1,0,Core staff,1,0
5104981,F,N,N,0,112500.0,Pensioner,Secondary / secondary special,Separated,Municipal apartment,-21629.0,59,-4,1,0,0,0,Core staff,1,0
5093248,F,N,Y,0,247500.0,Commercial associate,Higher education,Married,House / apartment,-11914.0,33,-8,1,0,0,0,Sales staff,2,0
5145970,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-23018.0,63,-4,1,0,0,0,Core staff,1,0
5112738,M,Y,Y,0,315000.0,Working,Higher education,Married,House / apartment,-18335.0,50,-8,1,0,0,0,Drivers,2,0
5143219,F,N,Y,0,67500.0,Pensioner,Lower secondary,Single / not married,House / apartment,-22145.0,61,-4,1,0,0,0,Core staff,1,0
5069007,M,Y,Y,0,337500.0,Working,Higher education,Married,With parents,-10622.0,29,-3,1,0,0,0,Laborers,2,0
5113801,F,N,Y,1,337500.0,Working,Secondary / secondary special,Married,House / apartment,-12790.0,35,-9,1,0,0,1,Core staff,3,0
5054625,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-22034.0,60,-4,1,0,0,0,Core staff,1,0
5054733,F,N,N,1,157500.0,Commercial associate,Higher education,Married,House / apartment,-11042.0,30,-4,1,0,0,0,High skill tech staff,3,0
5050482,F,N,N,0,292500.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-18698.0,51,-29,1,0,0,0,Laborers,2,0
5142691,M,Y,N,2,135000.0,State servant,Secondary / secondary special,Married,House / apartment,-14038.0,38,-18,1,1,1,0,Core staff,4,0
5067696,M,Y,Y,0,450000.0,Working,Higher education,Married,House / apartment,-19087.0,52,-12,1,0,1,0,Managers,2,0
5105577,F,N,N,0,180000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12024.0,33,-1,1,1,1,0,Sales staff,2,0
5033714,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-13782.0,38,-8,1,1,1,0,Security staff,3,0
5062016,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11342.0,31,-7,1,0,0,0,Core staff,1,0
5045798,F,Y,N,0,202500.0,Working,Higher education,Married,House / apartment,-9242.0,25,0,1,0,0,0,Accountants,2,0
5066915,M,Y,Y,0,180000.0,Working,Higher education,Married,With parents,-11089.0,30,-4,1,0,0,0,Laborers,2,0
5088853,F,Y,Y,0,112500.0,Working,Higher education,Married,House / apartment,-11353.0,31,-6,1,0,0,1,Accountants,2,0
5037169,M,Y,Y,0,135000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-24510.0,67,-4,1,0,0,0,Core staff,2,0
5142752,F,N,N,0,81000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17876.0,49,-1,1,1,1,0,Private service staff,1,0
5116056,F,N,N,0,135000.0,Working,Secondary / secondary special,Married,House / apartment,-17803.0,49,-29,1,0,0,0,Accountants,2,0
5143025,M,N,N,0,270000.0,Working,Secondary / secondary special,Married,With parents,-11768.0,32,-2,1,1,1,0,Laborers,2,0
5091549,F,N,Y,0,247500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12309.0,34,-8,1,0,1,0,Laborers,2,0
5061161,M,Y,Y,3,202500.0,Working,Secondary / secondary special,Married,House / apartment,-13300.0,36,-10,1,0,1,0,Core staff,5,0
5142248,F,N,Y,0,225000.0,State servant,Secondary / secondary special,Married,House / apartment,-19826.0,54,-6,1,0,0,0,Private service staff,2,0
5068262,F,N,N,2,157500.0,State servant,Higher education,Married,House / apartment,-12636.0,35,-15,1,0,0,0,Medicine staff,4,0
5090415,F,Y,N,0,216000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-19765.0,54,-27,1,1,1,0,Core staff,1,0
5100010,M,Y,N,0,202500.0,Working,Secondary / secondary special,Married,House / apartment,-16047.0,44,-3,1,1,1,0,Laborers,2,0
5068843,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-22751.0,62,-12,1,1,1,0,Secretaries,1,0
5114166,M,Y,N,1,247500.0,Working,Higher education,Married,House / apartment,-9296.0,25,-1,1,1,0,1,Core staff,3,0
5105715,F,N,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13856.0,38,-8,1,0,0,0,Laborers,2,0
5105842,M,Y,Y,0,67500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22981.0,63,-4,1,0,0,0,Core staff,2,0
5145964,F,N,N,2,130500.0,Working,Secondary / secondary special,Married,House / apartment,-15436.0,42,-10,1,0,0,0,Sales staff,4,0
5089658,F,N,N,0,99000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-16378.0,45,-1,1,1,0,0,Core staff,1,0
5068233,M,N,Y,1,112500.0,State servant,Secondary / secondary special,Married,House / apartment,-13885.0,38,-1,1,0,0,0,Laborers,3,0
5113259,F,Y,Y,0,247500.0,Working,Secondary / secondary special,Single / not married,With parents,-11770.0,32,-1,1,0,0,0,Sales staff,1,0
5052622,M,Y,Y,1,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-15988.0,44,-5,1,0,1,0,High skill tech staff,3,0
5137151,F,N,N,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-20429.0,56,-4,1,0,1,0,Core staff,2,0
5095423,M,Y,Y,0,405000.0,Working,Higher education,Married,House / apartment,-11723.0,32,-5,1,1,0,1,Core staff,2,0
5058408,M,Y,Y,0,247500.0,Working,Higher education,Married,House / apartment,-12843.0,35,-7,1,0,0,0,Managers,2,0
5068324,F,N,Y,0,171000.0,Working,Higher education,Married,House / apartment,-18348.0,50,-11,1,0,0,0,High skill tech staff,2,0
5022156,F,Y,Y,2,180000.0,Commercial associate,Higher education,Married,House / apartment,-11719.0,32,-8,1,0,1,1,Core staff,4,0
5137365,M,Y,N,0,337500.0,Working,Secondary / secondary special,Married,House / apartment,-14479.0,40,-3,1,0,1,0,Drivers,2,0
5068811,F,N,Y,0,315000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14419.0,40,-7,1,0,0,0,Core staff,2,0
5068238,F,N,Y,0,247500.0,Working,Secondary / secondary special,Married,House / apartment,-11268.0,31,-7,1,1,1,0,Laborers,2,0
5046495,F,N,Y,0,180000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-21554.0,59,-4,1,0,0,0,Core staff,2,0
5023491,M,Y,Y,0,83250.0,Working,Secondary / secondary special,Married,House / apartment,-20592.0,56,-17,1,1,1,1,Core staff,2,0
5125510,M,N,Y,1,202500.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-14952.0,41,0,1,0,1,0,Security staff,3,0
5113401,M,Y,Y,0,450000.0,Commercial associate,Higher education,Single / not married,House / apartment,-10837.0,30,-2,1,0,0,1,Sales staff,1,0
5010202,M,Y,Y,0,135000.0,Working,Lower secondary,Married,With parents,-9981.0,27,-5,1,0,0,1,Laborers,2,0
5143175,M,Y,N,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-17473.0,48,-7,1,0,0,0,Managers,1,0
5041739,M,N,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-12585.0,34,-1,1,0,0,0,Sales staff,3,0
5048217,M,Y,Y,1,270000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12250.0,34,-2,1,0,0,0,Laborers,3,0
5091382,F,Y,Y,2,216000.0,Working,Higher education,Married,House / apartment,-12757.0,35,-13,1,0,0,0,Core staff,4,0
5143314,M,N,Y,0,114750.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-21268.0,58,-4,1,0,0,0,Core staff,1,0
5009918,F,N,Y,2,99000.0,Commercial associate,Higher education,Married,House / apartment,-12752.0,35,-1,1,0,1,0,Accountants,4,0
5024238,F,N,Y,0,47250.0,Pensioner,Secondary / secondary special,Married,Municipal apartment,-21414.0,59,-4,1,0,1,0,Core staff,2,0
5114427,F,N,N,0,49500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23753.0,65,-4,1,0,0,0,Core staff,2,0
5091406,F,N,Y,0,135000.0,Working,Secondary / secondary special,Single / not married,House / apartment,-17579.0,48,-5,1,1,0,0,Laborers,1,0
5023816,F,Y,Y,1,225000.0,Commercial associate,Higher education,Married,House / apartment,-17002.0,47,-2,1,1,1,0,Managers,3,0
5126562,F,N,N,0,450000.0,Working,Higher education,Married,House / apartment,-11082.0,30,-9,1,0,0,0,Sales staff,2,0
5054775,M,N,Y,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-21362.0,59,-4,1,0,0,0,Laborers,2,0
5091171,M,N,Y,0,90000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-23969.0,66,-4,1,0,0,0,Core staff,2,0
5062011,F,N,N,0,180000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-11342.0,31,-7,1,0,0,0,Core staff,1,0
5062407,F,N,Y,0,103500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-24094.0,66,-4,1,0,1,0,Core staff,1,0
5094926,F,Y,Y,0,135000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-12175.0,33,-4,1,1,0,0,Core staff,2,0
5067312,F,Y,Y,0,225000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22920.0,63,-4,1,0,0,0,Core staff,2,0
5125462,M,N,Y,1,112500.0,Working,Secondary / secondary special,Married,House / apartment,-18394.0,50,-14,1,0,0,0,Laborers,3,0
5114240,F,N,N,0,270000.0,Working,Secondary / secondary special,Married,House / apartment,-16723.0,46,-2,1,1,0,0,Managers,2,0
5068367,F,Y,Y,1,270000.0,Working,Secondary / secondary special,Married,House / apartment,-14084.0,39,-9,1,0,0,0,Laborers,3,0
5051120,M,N,N,0,202500.0,State servant,Higher education,Married,House / apartment,-12725.0,35,-14,1,0,0,0,Core staff,2,0
5114348,M,Y,N,0,180000.0,Commercial associate,Secondary / secondary special,Married,Municipal apartment,-9810.0,27,-8,1,1,0,0,Core staff,2,0
5067506,M,N,Y,0,180000.0,Working,Lower secondary,Civil marriage,House / apartment,-13024.0,36,-6,1,0,0,0,Managers,2,0
5118441,F,Y,N,1,108000.0,Commercial associate,Higher education,Married,House / apartment,-16138.0,44,-1,1,1,0,0,Sales staff,3,0
5054343,F,Y,N,0,225000.0,Working,Secondary / secondary special,Married,House / apartment,-20641.0,57,-3,1,0,1,0,Sales staff,2,0
5009000,M,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-9927.0,27,-2,1,0,0,0,Drivers,2,0
5090302,F,N,Y,0,405000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17427.0,48,-13,1,0,0,1,Sales staff,2,0
5067299,M,N,Y,0,225000.0,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,-9149.0,25,-3,1,0,0,1,Laborers,1,0
5010344,F,N,N,0,216000.0,Pensioner,Secondary / secondary special,Married,House / apartment,-22867.0,63,-4,1,0,0,0,Core staff,2,0
5011032,F,N,Y,1,135000.0,Working,Academic degree,Civil marriage,House / apartment,-17489.0,48,-21,1,0,1,0,Core staff,3,0
5038582,F,N,Y,0,112500.0,Pensioner,Secondary / secondary special,Married,House / apartment,-24327.0,67,-4,1,0,0,0,Core staff,2,0
5067729,F,N,Y,1,135000.0,Commercial associate,Incomplete higher,Married,House / apartment,-10288.0,28,-7,1,1,1,0,Managers,3,0
5067638,F,N,Y,0,157500.0,Pensioner,Secondary / secondary special,Single / not married,House / apartment,-22922.0,63,-4,1,0,1,0,Core staff,1,0
5010795,F,N,N,0,45000.0,State servant,Secondary / secondary special,Married,House / apartment,-13941.0,38,-15,1,1,1,0,Medicine staff,2,0
5116594,M,Y,N,0,157500.0,Working,Higher education,Married,House / apartment,-15602.0,43,-2,1,0,0,0,Core staff,2,0
5068310,M,N,Y,1,198000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-9649.0,26,0,1,0,0,0,Managers,2,0
5087880,F,N,N,0,234000.0,State servant,Higher education,Civil marriage,House / apartment,-21967.0,60,-14,1,0,0,1,Core staff,2,0
5125172,F,Y,Y,0,157500.0,Working,Secondary / secondary special,Married,House / apartment,-15023.0,41,-1,1,0,0,0,Laborers,2,0
5117190,F,N,Y,3,207000.0,Commercial associate,Secondary / secondary special,Widow,House / apartment,-15267.0,42,-1,1,1,1,0,Core staff,4,0
5009798,F,N,N,0,198000.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-22002.0,60,-4,1,0,1,0,Core staff,1,0
5024077,F,Y,Y,0,157500.0,Pensioner,Secondary / secondary special,Widow,House / apartment,-20432.0,56,-4,1,0,0,0,Core staff,1,0
5118580,F,Y,Y,0,180000.0,Working,Secondary / secondary special,Married,House / apartment,-13052.0,36,-5,1,0,0,0,Laborers,2,0
5053535,F,N,Y,0,216000.0,Pensioner,Higher education,Single / not married,House / apartment,-20388.0,56,-4,1,0,0,0,Core staff,1,0
5045070,F,N,N,0,112500.0,Working,Secondary / secondary special,Married,House / apartment,-10344.0,28,-7,1,0,0,0,Laborers,2,0
5062334,F,N,N,0,94500.0,Working,Higher education,Married,House / apartment,-9071.0,25,-3,1,0,0,0,Core staff,2,0
5051097,F,N,N,0,69750.0,Pensioner,Secondary / secondary special,Widow,Municipal apartment,-21986.0,60,-4,1,0,1,0,Core staff,1,0
5021968,F,N,N,1,103500.0,Working,Secondary / secondary special,Married,House / apartment,-11720.0,32,-3,1,0,0,0,Sales staff,3,0
5028858,M,Y,Y,1,157500.0,Working,Secondary / secondary special,Married,House / apartment,-13867.0,38,-8,1,0,0,0,Laborers,3,0
5067182,F,N,Y,0,112500.0,Working,Higher education,Married,House / apartment,-11432.0,31,-2,1,1,0,0,Core staff,2,0
5112652,F,N,N,0,67500.0,Working,Secondary / secondary special,Married,With parents,-16182.0,44,-8,1,1,1,0,Cooking staff,2,0
5115523,F,N,Y,3,112500.0,Working,Secondary / secondary special,Married,House / apartment,-13020.0,36,-10,1,0,0,0,Core staff,5,0
5105069,M,N,Y,0,157500.0,Working,Incomplete higher,Married,House / apartment,-13682.0,37,-1,1,1,1,0,Core staff,2,0
5079127,M,N,Y,0,270000.0,Working,Higher education,Married,House / apartment,-11944.0,33,-6,1,0,0,0,Laborers,2,0
5088689,M,N,Y,1,135000.0,Working,Secondary / secondary special,Married,House / apartment,-18719.0,51,-4,1,1,1,0,Laborers,3,0
5132784,M,Y,Y,0,112500.0,Working,Secondary / secondary special,Single / not married,House / apartment,-8854.0,24,-1,1,1,0,0,Laborers,1,0
5048458,F,Y,Y,1,126000.0,Working,Higher education,Married,House / apartment,-9441.0,26,0,1,0,0,0,Core staff,3,0
5023719,F,Y,Y,0,175500.0,Pensioner,Higher education,Married,House / apartment,-22077.0,60,-4,1,0,1,0,Core staff,2,0
5065477,M,N,N,1,148500.0,Working,Secondary / secondary special,Married,House / apartment,-13574.0,37,0,1,0,0,0,Laborers,3,0
5024096,F,Y,N,0,126000.0,State servant,Incomplete higher,Single / not married,House / apartment,-11978.0,33,-14,1,1,0,0,Core staff,1,0
5033520,F,Y,Y,3,180000.0,Working,Secondary / secondary special,Married,Municipal apartment,-12559.0,34,-16,1,0,1,0,Medicine staff,5,0
5028612,M,Y,Y,0,225000.0,Commercial associate,Higher education,Single / not married,With parents,-10681.0,29,-6,1,0,1,0,Sales staff,1,0
5089954,M,N,Y,1,126000.0,Commercial associate,Secondary / secondary special,Civil marriage,House / apartment,-12755.0,35,-6,1,0,0,0,Core staff,3,0
5048642,F,N,N,0,157500.0,Pensioner,Secondary / secondary special,Separated,House / apartment,-24048.0,66,-4,1,0,0,0,Core staff,1,0
5125261,M,N,Y,0,157500.0,Commercial associate,Higher education,Married,House / apartment,-15423.0,42,-3,1,1,1,0,Core staff,2,0
5100133,M,Y,Y,2,270000.0,Commercial associate,Higher education,Married,House / apartment,-13955.0,38,-5,1,0,0,0,Drivers,4,0
5096856,M,Y,Y,0,180000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-17975.0,49,-10,1,0,0,0,Drivers,2,0
5089719,F,N,N,0,144000.0,Working,Secondary / secondary special,Married,House / apartment,-19984.0,55,-13,1,0,1,0,Core staff,2,0
5033447,F,Y,N,0,112500.0,Commercial associate,Higher education,Married,House / apartment,-10828.0,30,-2,1,0,0,0,Core staff,2,0
5090942,M,N,N,0,225000.0,Commercial associate,Secondary / secondary special,Married,House / apartment,-13336.0,37,-4,1,0,0,0,Low-skill Laborers,2,0
5125816,F,Y,N,0,450000.0,Pensioner,Higher education,Married,House / apartment,-19783.0,54,-15,1,1,1,0,Managers,2,0
5149946,F,N,Y,0,180000.0,Working,Higher education,Married,House / apartment,-22228.0,61,-2,1,1,1,0,High skill tech staff,2,0
5024049,F,Y,Y,1,144000.0,Working,Higher education,Married,House / apartment,-12903.0,35,-8,1,0,0,0,Accountants,3,0
5117065,F,N,Y,2,225000.0,Working,Higher education,Married,House / apartment,-16047.0,44,-5,1,1,1,0,Accountants,4,0
5118268,M,Y,N,1,360000.0,State servant,Secondary / secondary special,Married,House / apartment,-11294.0,31,-10,1,0,1,0,Drivers,3,0
5028645,F,N,Y,0,356029.4117647059,Commercial associate,Higher education,Married,House / apartment,-11957.0,33,-6,1,0,0,0,Managers,2,0
5023655,F,N,N,0,225000.0,Commercial associate,Incomplete higher,Single / not married,House / apartment,-10229.0,28,-3,1,0,0,0,Accountants,1,0
